year,mo,dy,flow_cfs
1951,1,14,545.99
1951,1,15,547.99
1951,1,16,547.99
1951,1,17,555.99
1951,1,18,519.99
1951,1,19,513.99
1951,1,20,485.99
1951,1,21,477.99
1951,1,22,482.99
1951,1,23,457.99
1951,1,24,477.99
1951,1,25,487.99
1951,1,26,491.99
1951,1,27,501.99
1951,1,28,481.99
1951,1,29,449.99
1951,1,30,451.99
1951,1,31,431.99
1951,2,1,459.87
1951,2,2,459.87
1951,2,3,479.87
1951,2,4,493.87
1951,2,5,511.87
1951,2,6,473.87
1951,2,7,483.87
1951,2,8,539.87
1951,2,9,559.87
1951,2,10,609.87
1951,2,11,619.87
1951,2,12,609.87
1951,2,13,659.87
1951,2,14,669.87
1951,2,15,709.87
1951,2,16,749.87
1951,2,17,769.87
1951,2,18,749.87
1951,2,19,749.87
1951,2,20,739.87
1951,2,21,729.87
1951,2,22,729.87
1951,2,23,689.87
1951,2,24,712.87
1951,2,25,721.87
1951,2,26,720.87
1951,2,27,698.87
1951,2,28,699.87
1951,3,1,691.95
1951,3,2,683.95
1951,3,3,663.95
1951,3,4,661.95
1951,3,5,599.95
1951,3,6,565.95
1951,3,7,543.95
1951,3,8,561.95
1951,3,9,553.95
1951,3,10,527.95
1951,3,11,523.95
1951,3,12,547.95
1951,3,13,557.95
1951,3,14,575.95
1951,3,15,599.95
1951,3,16,633.95
1951,3,17,633.95
1951,3,18,649.95
1951,3,19,679.95
1951,3,20,699.95
1951,3,21,709.95
1951,3,22,739.95
1951,3,23,769.95
1951,3,24,789.95
1951,3,25,829.95
1951,3,26,849.95
1951,3,27,879.95
1951,3,28,889.95
1951,3,29,909.95
1951,3,30,889.95
1951,3,31,889.95
1951,4,1,931.67
1951,4,2,931.67
1951,4,3,931.67
1951,4,4,961.67
1951,4,5,951.67
1951,4,6,931.67
1951,4,7,981.67
1951,4,8,961.67
1951,4,9,961.67
1951,4,10,941.67
1951,4,11,911.67
1951,4,12,881.67
1951,4,13,861.67
1951,4,14,851.67
1951,4,15,841.67
1951,4,16,811.67
1951,4,17,791.67
1951,4,18,781.67
1951,4,19,771.67
1951,4,20,761.67
1951,4,21,771.67
1951,4,22,781.67
1951,4,23,771.67
1951,4,24,781.67
1951,4,25,761.67
1951,4,26,751.67
1951,4,27,731.67
1951,4,28,781.67
1951,4,29,781.67
1951,4,30,771.67
1951,5,1,761.29
1951,5,2,751.29
1951,5,3,791.29
1951,5,4,791.29
1951,5,5,771.29
1951,5,6,771.29
1951,5,7,771.29
1951,5,8,761.29
1951,5,9,771.29
1951,5,10,771.29
1951,5,11,791.29
1951,5,12,771.29
1951,5,13,751.29
