year,mo,dy,flow_cfs
1985,7,6,19.11
1985,7,7,19.56
1985,7,8,18.52
1985,7,9,17.35
1985,7,10,16.56
1985,7,11,16.43
1985,7,12,16.11
1985,7,13,15.45
1985,7,14,15.39
1985,7,15,15.32
1985,7,16,14.35
1985,7,17,13.95
1985,7,18,13.11
1985,7,19,12.19
1985,7,20,12.52
1985,7,21,11.8
1985,7,22,12.78
1985,7,23,12.59
1985,7,24,12.72
1985,7,25,13.43
1985,7,26,14.02
1985,7,27,14.09
1985,7,28,14.22
1985,7,29,13.95
1985,7,30,15
1985,7,31,15.98
1985,8,1,10.93
1985,8,2,10.8
1985,8,3,10.54
1985,8,4,9.85
1985,8,5,9.6
1985,8,6,9.47
1985,8,7,8.61
1985,8,8,8.05
1985,8,9,8.18
1985,8,10,8.27
1985,8,11,8.65
1985,8,12,9.08
1985,8,13,9.25
1985,8,14,8.61
1985,8,15,8.91
1985,8,16,9.08
1985,8,17,9.43
1985,8,18,10.28
1985,8,19,11.4
1985,8,20,11.91
1985,8,21,11.87
1985,8,22,11.1
1985,8,23,10.88
1985,8,24,11.61
1985,8,25,11.31
1985,8,26,10.97
1985,8,27,10.54
1985,8,28,9.6
1985,8,29,9.64
1985,8,30,9.64
1985,8,31,9.85
1985,9,1,0
1985,9,2,0
1985,9,3,0
1985,9,4,0
1985,9,5,0
1985,9,6,0
1985,9,7,0
1985,9,8,0
1985,9,9,0
1985,9,10,0
1985,9,11,0
1985,9,12,0
1985,9,13,0
1985,9,14,0
1985,9,15,0
1985,9,16,0
1985,9,17,0
1985,9,18,0
1985,9,19,0
1985,9,20,0
1985,9,21,0
1985,9,22,0
1985,9,23,0
1985,9,24,0
1985,9,25,0
1985,9,26,0
1985,9,27,0
1985,9,28,0
1985,9,29,0
1985,9,30,0
1985,10,1,0
1985,10,2,0
1985,10,3,0
1985,10,4,0
1985,10,5,0
1985,10,6,0
1985,10,7,0
1985,10,8,0
1985,10,9,0
1985,10,10,0
1985,10,11,0
1985,10,12,0
1985,10,13,0
1985,10,14,0
1985,10,15,0
1985,10,16,0
1985,10,17,0
1985,10,18,0
1985,10,19,0
1985,10,20,0
1985,10,21,0
1985,10,22,0
1985,10,23,0
1985,10,24,0
1985,10,25,0
1985,10,26,0
1985,10,27,0
1985,10,28,0
1985,10,29,0
1985,10,30,0
1985,10,31,0
1985,11,1,67.68
1985,11,2,67.14
1985,11,3,67.68
1985,11,4,67.5
1985,11,5,67.14
1985,11,6,66.42
1985,11,7,66.42
1985,11,8,66.96
1985,11,9,67.14
1985,11,10,68.59
1985,11,11,67.68
1985,11,12,56.1
1985,11,13,54.29
1985,11,14,56.1
1985,11,15,69.49
1985,11,16,70.94
1985,11,17,68.59
1985,11,18,67.86
1985,11,19,57
1985,11,20,66.96
1985,11,21,56.64
1985,11,22,66.96
1985,11,23,61.53
1985,11,24,65.15
1985,11,25,57.91
1985,11,26,65.15
1985,11,27,61.53
1985,11,28,61.35
1985,11,29,68.77
1985,11,30,69.67
1985,12,1,157.96
1985,12,2,152.23
1985,12,3,154.69
1985,12,4,157.55
1985,12,5,162.05
1985,12,6,164.92
1985,12,7,170.65
1985,12,8,177.6
1985,12,9,186.61
1985,12,10,184.56
1985,12,11,135.04
1985,12,12,135.04
1985,12,13,147.32
1985,12,14,167.78
1985,12,15,169.83
1985,12,16,147.32
1985,12,17,139.14
1985,12,18,143.23
1985,12,19,139.14
1985,12,20,130.95
1985,12,21,135.04
1985,12,22,135.04
1985,12,23,135.04
1985,12,24,135.04
1985,12,25,135.04
1985,12,26,139.14
1985,12,27,135.04
1985,12,28,130.95
1985,12,29,130.95
1985,12,30,138.73
1985,12,31,139.14
1986,1,1,206.59
1986,1,2,217.09
1986,1,3,230.51
1986,1,4,238.68
1986,1,5,243.94
1986,1,6,253.86
1986,1,7,314.55
1986,1,8,332.64
1986,1,9,274.28
1986,1,10,264.36
1986,1,11,263.78
1986,1,12,257.94
1986,1,13,250.94
1986,1,14,245.69
1986,1,15,252.11
1986,1,16,292.96
1986,1,17,485.54
1986,1,18,624.43
1986,1,19,711.97
1986,1,20,694.46
1986,1,21,630.27
1986,1,22,556.74
1986,1,23,447.02
1986,1,24,411.42
1986,1,25,366.49
1986,1,26,317.47
1986,1,27,295.29
1986,1,28,294.12
1986,1,29,307.55
1986,1,30,352.48
1986,1,31,421.35
1986,2,1,74.9
1986,2,2,82.53
1986,2,3,82.61
1986,2,4,81.78
1986,2,5,80.37
1986,2,6,70.5
1986,2,7,61.3
1986,2,8,51.59
1986,2,9,45.62
1986,2,10,41.64
1986,2,11,40.89
1986,2,12,41.31
1986,2,13,42.55
1986,2,14,45.04
1986,2,15,59.97
1986,2,16,88.75
1986,2,17,121.93
1986,2,18,175.84
1986,2,19,223.95
1986,2,20,285.33
1986,2,21,352.52
1986,2,22,393.16
1986,2,23,389.84
1986,2,24,336.76
1986,2,25,273.72
1986,2,26,257.13
1986,2,27,262.11
1986,2,28,254.64
1986,3,1,451.22
1986,3,2,412.82
1986,3,3,384.02
1986,3,4,360.02
1986,3,5,342.42
1986,3,6,328.02
1986,3,7,329.62
1986,3,8,355.22
1986,3,9,376.02
1986,3,10,443.22
1986,3,11,600.03
1986,3,12,734.43
1986,3,13,748.83
1986,3,14,676.83
1986,3,15,585.63
1986,3,16,484.82
1986,3,17,414.42
1986,3,18,360.02
1986,3,19,318.41
1986,3,20,286.41
1986,3,21,260.81
1986,3,22,243.21
1986,3,23,235.21
1986,3,24,232.01
1986,3,25,228.81
1986,3,26,230.41
1986,3,27,238.41
1986,3,28,241.61
1986,3,29,238.41
1986,3,30,240.01
1986,3,31,246.41
1986,4,1,694.41
1986,4,2,716.24
1986,4,3,729.34
1986,4,4,733.71
1986,4,5,707.51
1986,4,6,672.57
1986,4,7,633.26
1986,4,8,611.43
1986,4,9,607.06
1986,4,10,611.43
1986,4,11,620.16
1986,4,12,633.26
1986,4,13,650.73
1986,4,14,650.73
1986,4,15,637.63
1986,4,16,607.06
1986,4,17,580.86
1986,4,18,541.55
1986,4,19,524.08
1986,4,20,510.98
1986,4,21,484.77
1986,4,22,454.2
1986,4,23,458.57
1986,4,24,471.67
1986,4,25,489.14
1986,4,26,515.35
1986,4,27,515.35
1986,4,28,493.51
1986,4,29,480.41
1986,4,30,462.94
1986,5,1,65.64
1986,5,2,63.74
1986,5,3,60.34
1986,5,4,59.58
1986,5,5,61.41
1986,5,6,65.64
1986,5,7,68.16
1986,5,8,68.79
1986,5,9,67.53
1986,5,10,65.64
1986,5,11,62.8
1986,5,12,59.77
1986,5,13,55.98
1986,5,14,54.66
1986,5,15,52.83
1986,5,16,51.44
1986,5,17,49.23
1986,5,18,48.34
1986,5,19,47.33
1986,5,20,46.01
1986,5,21,46.2
1986,5,22,48.34
1986,5,23,52.51
1986,5,24,58
1986,5,25,58.44
1986,5,26,56.61
1986,5,27,52.51
1986,5,28,49.61
1986,5,29,48.34
1986,5,30,47.21
1986,5,31,48.41
1986,6,1,0
1986,6,2,0
1986,6,3,0
1986,6,4,0
1986,6,5,0
1986,6,6,0
1986,6,7,0
1986,6,8,0
1986,6,9,0
1986,6,10,0
1986,6,11,0
1986,6,12,0
1986,6,13,0
1986,6,14,0
1986,6,15,0
1986,6,16,0
1986,6,17,0
1986,6,18,0
1986,6,19,0
1986,6,20,0
1986,6,21,0
1986,6,22,0
1986,6,23,0
1986,6,24,0
1986,6,25,0
1986,6,26,0
1986,6,27,0
1986,6,28,0
1986,6,29,0
1986,6,30,0
1986,7,1,61.06
1986,7,2,61.24
1986,7,3,59.83
1986,7,4,57.89
1986,7,5,56.12
1986,7,6,54.36
1986,7,7,54.71
1986,7,8,54.18
1986,7,9,54.89
1986,7,10,53.12
1986,7,11,51.36
1986,7,12,49.06
1986,7,13,48.89
1986,7,14,49.41
1986,7,15,49.06
1986,7,16,49.41
1986,7,17,49.77
1986,7,18,50.83
1986,7,19,49.94
1986,7,20,51
1986,7,21,50.65
1986,7,22,47.65
1986,7,23,46.41
1986,7,24,43.59
1986,7,25,41.65
1986,7,26,41.65
1986,7,27,42.71
1986,7,28,43.77
1986,7,29,42.18
1986,7,30,42.36
1986,7,31,40.59
1986,8,1,15.1
1986,8,2,14.69
1986,8,3,14.06
1986,8,4,13.79
1986,8,5,13.86
1986,8,6,14
1986,8,7,14.13
1986,8,8,14.06
1986,8,9,13.72
1986,8,10,14.06
1986,8,11,14.69
1986,8,12,13.93
1986,8,13,13.38
1986,8,14,13.58
1986,8,15,14.13
1986,8,16,14.34
1986,8,17,14.13
1986,8,18,13.58
1986,8,19,14
1986,8,20,14.34
1986,8,21,14.75
1986,8,22,14.96
1986,8,23,15.58
1986,8,24,15.37
1986,8,25,15.24
1986,8,26,15.31
1986,8,27,15.93
1986,8,28,15.93
1986,8,29,15.44
1986,8,30,14.96
1986,8,31,14.89
1986,9,1,27.82
1986,9,2,27.69
1986,9,3,27.94
1986,9,4,25.95
1986,9,5,24.96
1986,9,6,25.33
1986,9,7,24.71
1986,9,8,25.58
1986,9,9,25.58
1986,9,10,26.7
1986,9,11,29.31
1986,9,12,30.55
1986,9,13,31.92
1986,9,14,33.41
1986,9,15,35.02
1986,9,16,36.01
1986,9,17,37.88
1986,9,18,40.24
1986,9,19,44.58
1986,9,20,50.17
1986,9,21,51.29
1986,9,22,52.41
1986,9,23,50.92
1986,9,24,49.67
1986,9,25,49.8
1986,9,26,52.16
1986,9,27,54.39
1986,9,28,54.77
1986,9,29,55.14
1986,9,30,52.9
1986,10,1,19.49
1986,10,2,19.06
1986,10,3,18.96
1986,10,4,18.44
1986,10,5,18.01
1986,10,6,17.67
1986,10,7,17.34
1986,10,8,17
1986,10,9,16.76
1986,10,10,15.99
1986,10,11,15.85
1986,10,12,15.8
1986,10,13,15.71
1986,10,14,15.75
1986,10,15,15.8
1986,10,16,15.75
1986,10,17,15.66
1986,10,18,15.66
1986,10,19,15.66
1986,10,20,15.56
1986,10,21,15.75
1986,10,22,15.75
1986,10,23,15.61
1986,10,24,15.47
1986,10,25,15.08
1986,10,26,15.23
1986,10,27,15.71
1986,10,28,16.09
1986,10,29,17
1986,10,30,17.43
1986,10,31,16.81
1986,11,1,21.78
1986,11,2,21.59
1986,11,3,21.04
1986,11,4,20.91
1986,11,5,20.91
1986,11,6,20.91
1986,11,7,20.98
1986,11,8,20.98
1986,11,9,21.04
1986,11,10,21.1
1986,11,11,20.98
1986,11,12,21.22
1986,11,13,21.47
1986,11,14,21.41
1986,11,15,21.53
1986,11,16,21.47
1986,11,17,21.41
1986,11,18,21.28
1986,11,19,21.22
1986,11,20,21.22
1986,11,21,22.03
1986,11,22,22.89
1986,11,23,23.44
1986,11,24,23.38
1986,11,25,23.2
1986,11,26,22.95
1986,11,27,22.58
1986,11,28,22.46
1986,11,29,22.89
1986,11,30,23.07
1986,12,1,0
1986,12,2,0
1986,12,3,0
1986,12,4,0
1986,12,5,0
1986,12,6,0
1986,12,7,0
1986,12,8,0
1986,12,9,0
1986,12,10,0
1986,12,11,0
1986,12,12,0
1986,12,13,0
1986,12,14,0
1986,12,15,0
1986,12,16,0
1986,12,17,0
1986,12,18,0
1986,12,19,0
1986,12,20,0
1986,12,21,0
1986,12,22,0
1986,12,23,0
1986,12,24,0
1986,12,25,0
1986,12,26,0
1986,12,27,0
1986,12,28,0
1986,12,29,0
1986,12,30,0
1986,12,31,0
1987,1,1,82.56
1987,1,2,85.26
1987,1,3,90.19
1987,1,4,88.62
1987,1,5,89.3
1987,1,6,87.28
1987,1,7,83.24
1987,1,8,63.94
1987,1,9,58.33
1987,1,10,62.82
1987,1,11,69.55
1987,1,12,71.8
1987,1,13,71.8
1987,1,14,71.8
1987,1,15,62.82
1987,1,16,51.6
1987,1,17,51.6
1987,1,18,62.82
1987,1,19,76.28
1987,1,20,78.53
1987,1,21,78.53
1987,1,22,76.28
1987,1,23,76.51
1987,1,24,77.4
1987,1,25,79.87
1987,1,26,86.6
1987,1,27,100.51
1987,1,28,124.52
1987,1,29,128.33
1987,1,30,115.32
1987,1,31,99.62
1987,2,1,155.15
1987,2,2,149.48
1987,2,3,151.75
1987,2,4,156.67
1987,2,5,157.8
1987,2,6,155.91
1987,2,7,153.26
1987,2,8,151.37
1987,2,9,152.88
1987,2,10,156.29
1987,2,11,164.61
1987,2,12,183.53
1987,2,13,222.13
1987,2,14,230.08
1987,2,15,278.9
1987,2,16,300.09
1987,2,17,252.41
1987,2,18,219.11
1987,2,19,203.21
1987,2,20,188.07
1987,2,21,172.18
1987,2,22,164.61
1987,2,23,159.69
1987,2,24,156.67
1987,2,25,152.5
1987,2,26,146.45
1987,2,27,143.8
1987,2,28,143.42
1987,3,1,230.23
1987,3,2,226.69
1987,3,3,229.64
1987,3,4,239.67
1987,3,5,271.55
1987,3,6,383.12
1987,3,7,466.36
1987,3,8,502.37
1987,3,9,499.42
1987,3,10,451.01
1987,3,11,407.92
1987,3,12,381.94
1987,3,13,394.93
1987,3,14,433.89
1987,3,15,540.15
1987,3,16,566.71
1987,3,17,546.64
1987,3,18,529.52
1987,3,19,491.15
1987,3,20,473.44
1987,3,21,430.94
1987,3,22,378.99
1987,3,23,355.38
1987,3,24,333.54
1987,3,25,325.86
1987,3,26,325.27
1987,3,27,311.1
1987,3,28,299.3
1987,3,29,291.03
1987,3,30,282.77
1987,3,31,278.04
1987,4,1,49.26
1987,4,2,49.69
1987,4,3,52.16
1987,4,4,55.06
1987,4,5,58.6
1987,4,6,59.88
1987,4,7,59.13
1987,4,8,59.35
1987,4,9,59.67
1987,4,10,61.49
1987,4,11,63.43
1987,4,12,65.68
1987,4,13,70.51
1987,4,14,71.15
1987,4,15,68.68
1987,4,16,69.65
1987,4,17,72.33
1987,4,18,74.91
1987,4,19,79.31
1987,4,20,84.89
1987,4,21,84.78
1987,4,22,79.09
1987,4,23,73.41
1987,4,24,69.01
1987,4,25,67.72
1987,4,26,67.61
1987,4,27,67.07
1987,4,28,66.86
1987,4,29,67.5
1987,4,30,66.54
1987,5,1,7.34
1987,5,2,7.9
1987,5,3,8.68
1987,5,4,9.02
1987,5,5,8.81
1987,5,6,8.29
1987,5,7,7.73
1987,5,8,7.08
1987,5,9,6.49
1987,5,10,6.09
1987,5,11,5.88
1987,5,12,5.72
1987,5,13,5.53
1987,5,14,5.28
1987,5,15,5.16
1987,5,16,4.97
1987,5,17,4.8
1987,5,18,4.72
1987,5,19,4.53
1987,5,20,4.47
1987,5,21,4.42
1987,5,22,4.31
1987,5,23,4.26
1987,5,24,4.24
1987,5,25,4.42
1987,5,26,4.7
1987,5,27,4.92
1987,5,28,5.25
1987,5,29,5.38
1987,5,30,5.17
1987,5,31,5
1987,6,1,16.09
1987,6,2,16.2
1987,6,3,16.24
1987,6,4,15.51
1987,6,5,14.83
1987,6,6,14.02
1987,6,7,13.34
1987,6,8,12.72
1987,6,9,12.99
1987,6,10,14.1
1987,6,11,13.87
1987,6,12,13.87
1987,6,13,13.49
1987,6,14,13.14
1987,6,15,12.95
1987,6,16,13.83
1987,6,17,14.29
1987,6,18,15.86
1987,6,19,17.16
1987,6,20,16.85
1987,6,21,15.25
1987,6,22,13.87
1987,6,23,13.37
1987,6,24,12.72
1987,6,25,12.11
1987,6,26,11.69
1987,6,27,11.73
1987,6,28,11.81
1987,6,29,11.16
1987,6,30,10.36
1987,7,1,4.83
1987,7,2,4.92
1987,7,3,5.16
1987,7,4,5.45
1987,7,5,5.32
1987,7,6,5.18
1987,7,7,5.1
1987,7,8,4.61
1987,7,9,4.32
1987,7,10,4.36
1987,7,11,4.16
1987,7,12,4.14
1987,7,13,4.04
1987,7,14,3.82
1987,7,15,3.8
1987,7,16,3.8
1987,7,17,4
1987,7,18,4.6
1987,7,19,5.1
1987,7,20,5.92
1987,7,21,7.06
1987,7,22,7.96
1987,7,23,7.49
1987,7,24,6.8
1987,7,25,7
1987,7,26,6.77
1987,7,27,6.04
1987,7,28,5.48
1987,7,29,5.07
1987,7,30,4.65
1987,7,31,4.38
1987,8,1,4.88
1987,8,2,4.67
1987,8,3,4.56
1987,8,4,4.5
1987,8,5,4.42
1987,8,6,4.33
1987,8,7,4.59
1987,8,8,4.44
1987,8,9,4.21
1987,8,10,4.1
1987,8,11,4.15
1987,8,12,4.36
1987,8,13,4.56
1987,8,14,4.38
1987,8,15,4.08
1987,8,16,4.08
1987,8,17,4.15
1987,8,18,4.38
1987,8,19,4.48
1987,8,20,4.31
1987,8,21,4.12
1987,8,22,4
1987,8,23,4.15
1987,8,24,4.25
1987,8,25,4.27
1987,8,26,4.29
1987,8,27,4.23
1987,8,28,4.29
1987,8,29,4.48
1987,8,30,4.42
1987,8,31,4.31
1987,9,1,5.69
1987,9,2,5.95
1987,9,3,6
1987,9,4,5.78
1987,9,5,5.78
1987,9,6,5.95
1987,9,7,5.95
1987,9,8,6.03
1987,9,9,6.37
1987,9,10,6.54
1987,9,11,6.34
1987,9,12,6.2
1987,9,13,6.2
1987,9,14,6.28
1987,9,15,6.54
1987,9,16,6.68
1987,9,17,6.57
1987,9,18,6.79
1987,9,19,6.99
1987,9,20,7.3
1987,9,21,7.13
1987,9,22,6.88
1987,9,23,6.73
1987,9,24,6.65
1987,9,25,6.42
1987,9,26,6.28
1987,9,27,6.45
1987,9,28,6.76
1987,9,29,6.45
1987,9,30,6.71
1987,10,1,96.06
1987,10,2,97.24
1987,10,3,94.89
1987,10,4,94.1
1987,10,5,92.14
1987,10,6,91.36
1987,10,7,91.75
1987,10,8,92.93
1987,10,9,94.1
1987,10,10,96.06
1987,10,11,99.2
1987,10,12,99.59
1987,10,13,101.55
1987,10,14,106.26
1987,10,15,100.77
1987,10,16,99.59
1987,10,17,99.59
1987,10,18,101.55
1987,10,19,104.3
1987,10,20,107.83
1987,10,21,111.36
1987,10,22,111.75
1987,10,23,111.75
1987,10,24,111.75
1987,10,25,111.75
1987,10,26,111.36
1987,10,27,112.53
1987,10,28,113.32
1987,10,29,114.1
1987,10,30,114.1
1987,10,31,113.71
1987,11,1,2.55
1987,11,2,2.58
1987,11,3,2.58
1987,11,4,2.56
1987,11,5,2.58
1987,11,6,2.55
1987,11,7,2.52
1987,11,8,2.56
1987,11,9,2.58
1987,11,10,2.55
1987,11,11,2.54
1987,11,12,2.58
1987,11,13,2.62
1987,11,14,2.62
1987,11,15,2.68
1987,11,16,2.73
1987,11,17,2.65
1987,11,18,2.65
1987,11,19,2.74
1987,11,20,2.69
1987,11,21,2.61
1987,11,22,2.58
1987,11,23,2.6
1987,11,24,2.59
1987,11,25,2.55
1987,11,26,2.58
1987,11,27,2.52
1987,11,28,2.48
1987,11,29,2.32
1987,11,30,2.59
1987,12,1,18.58
1987,12,2,21.22
1987,12,3,22.86
1987,12,4,25.63
1987,12,5,26.2
1987,12,6,25.82
1987,12,7,24.18
1987,12,8,24.43
1987,12,9,25.06
1987,12,10,25.94
1987,12,11,26.95
1987,12,12,29.22
1987,12,13,27.71
1987,12,14,21.41
1987,12,15,23.3
1987,12,16,16.31
1987,12,17,18.26
1987,12,18,26.7
1987,12,19,25.82
1987,12,20,25.19
1987,12,21,23.36
1987,12,22,22.17
1987,12,23,22.92
1987,12,24,23.3
1987,12,25,24.87
1987,12,26,26.13
1987,12,27,27.08
1987,12,28,28.34
1987,12,29,28.71
1987,12,30,27.71
1987,12,31,25.82
1988,1,1,0
1988,1,2,0
1988,1,3,0
1988,1,4,0
1988,1,5,0
1988,1,6,0
1988,1,7,0
1988,1,8,0
1988,1,9,0
1988,1,10,0
1988,1,11,0
1988,1,12,0
1988,1,13,0
1988,1,14,0
1988,1,15,0
1988,1,16,0
1988,1,17,0
1988,1,18,0
1988,1,19,0
1988,1,20,0
1988,1,21,0
1988,1,22,0
1988,1,23,0
1988,1,24,0
1988,1,25,0
1988,1,26,0
1988,1,27,0
1988,1,28,0
1988,1,29,0
1988,1,30,0
1988,1,31,0
1988,2,1,33.36
1988,2,2,29.91
1988,2,3,25.31
1988,2,4,24.54
1988,2,5,25.31
1988,2,6,26.69
1988,2,7,27.45
1988,2,8,27.38
1988,2,9,26.84
1988,2,10,35.35
1988,2,11,52.38
1988,2,12,61.73
1988,2,13,57.98
1988,2,14,51.23
1988,2,15,48.39
1988,2,16,43.41
1988,2,17,41.72
1988,2,18,38.88
1988,2,19,35.51
1988,2,20,34.28
1988,2,21,34.28
1988,2,22,35.74
1988,2,23,37.5
1988,2,24,38.8
1988,2,25,40.26
1988,2,26,41.64
1988,2,27,44.1
1988,2,28,46.55
1988,2,29,49.23
1988,3,1,0
1988,3,2,0
1988,3,3,0
1988,3,4,0
1988,3,5,0
1988,3,6,0
1988,3,7,0
1988,3,8,0
1988,3,9,0
1988,3,10,0
1988,3,11,0
1988,3,12,0
1988,3,13,0
1988,3,14,0
1988,3,15,0
1988,3,16,0
1988,3,17,0
1988,3,18,0
1988,3,19,0
1988,3,20,0
1988,3,21,0
1988,3,22,0
1988,3,23,0
1988,3,24,0
1988,3,25,0
1988,3,26,0
1988,3,27,0
1988,3,28,0
1988,3,29,0
1988,3,30,0
1988,3,31,0
1988,4,1,677.52
1988,4,2,654.5
1988,4,3,667.65
1988,4,4,684.1
1988,4,5,728.5
1988,4,6,761.39
1988,4,7,713.7
1988,4,8,723.57
1988,4,9,754.81
1988,4,10,726.85
1988,4,11,715.34
1988,4,12,708.77
1988,4,13,675.88
1988,4,14,692.32
1988,4,15,713.7
1988,4,16,784.41
1988,4,17,914.32
1988,4,18,927.48
1988,4,19,920.9
1988,4,20,957.08
1988,4,21,952.15
1988,4,22,981.75
1988,4,23,1042.59
1988,4,24,1200.46
1988,4,25,1325.44
1988,4,26,1290.91
1988,4,27,1177.44
1988,4,28,1090.28
1988,4,29,1029.44
1988,4,30,976.81
1988,5,1,0
1988,5,2,0
1988,5,3,0
1988,5,4,0
1988,5,5,0
1988,5,6,0
1988,5,7,0
1988,5,8,0
1988,5,9,0
1988,5,10,0
1988,5,11,0
1988,5,12,0
1988,5,13,0
1988,5,14,0
1988,5,15,0
1988,5,16,0
1988,5,17,0
1988,5,18,0
1988,5,19,0
1988,5,20,0
1988,5,21,0
1988,5,22,0
1988,5,23,0
1988,5,24,0
1988,5,25,0
1988,5,26,0
1988,5,27,0
1988,5,28,0
1988,5,29,0
1988,5,30,0
1988,5,31,0
1988,6,1,142.99
1988,6,2,139.63
1988,6,3,140.85
1988,6,4,159.14
1988,6,5,164.63
1988,6,6,156.4
1988,6,7,154.57
1988,6,8,153.35
1988,6,9,154.27
1988,6,10,151.52
1988,6,11,148.17
1988,6,12,143.9
1988,6,13,140.55
1988,6,14,130.79
1988,6,15,118.9
1988,6,16,114.63
1988,6,17,110.67
1988,6,18,108.84
1988,6,19,106.1
1988,6,20,101.83
1988,6,21,98.17
1988,6,22,92.68
1988,6,23,88.41
1988,6,24,83.84
1988,6,25,79.88
1988,6,26,76.52
1988,6,27,73.78
1988,6,28,71.64
1988,6,29,71.04
1988,6,30,69.82
1988,7,1,0
1988,7,2,0
1988,7,3,0
1988,7,4,0
1988,7,5,0
1988,7,6,0
1988,7,7,0
1988,7,8,0
1988,7,9,0
1988,7,10,0
1988,7,11,0
1988,7,12,0
1988,7,13,0
1988,7,14,0
1988,7,15,0
1988,7,16,0
1988,7,17,0
1988,7,18,0
1988,7,19,0
1988,7,20,0
1988,7,21,0
1988,7,22,0
1988,7,23,0
1988,7,24,0
1988,7,25,0
1988,7,26,0
1988,7,27,0
1988,7,28,0
1988,7,29,0
1988,7,30,0
1988,7,31,0
1988,8,1,106.45
1988,8,2,105.63
1988,8,3,108.07
1988,8,4,100.76
1988,8,5,95.07
1988,8,6,91.82
1988,8,7,93.44
1988,8,8,102.38
1988,8,9,123.51
1988,8,10,129.2
1988,8,11,120.26
1988,8,12,121.07
1988,8,13,117.01
1988,8,14,104.01
1988,8,15,107.26
1988,8,16,111.32
1988,8,17,108.07
1988,8,18,106.45
1988,8,19,113.76
1988,8,20,116.2
1988,8,21,113.76
1988,8,22,112.13
1988,8,23,111.32
1988,8,24,112.95
1988,8,25,117.82
1988,8,26,114.57
1988,8,27,112.95
1988,8,28,108.07
1988,8,29,99.13
1988,8,30,95.88
1988,8,31,98.32
1988,9,1,76.29
1988,9,2,73.82
1988,9,3,78.75
1988,9,4,73.82
1988,9,5,71.36
1988,9,6,75.67
1988,9,7,82.44
1988,9,8,84.28
1988,9,9,87.97
1988,9,10,87.97
1988,9,11,87.97
1988,9,12,91.05
1988,9,13,94.13
1988,9,14,91.67
1988,9,15,95.97
1988,9,16,94.13
1988,9,17,91.05
1988,9,18,91.05
1988,9,19,93.51
1988,9,20,103.35
1988,9,21,103.97
1988,9,22,110.74
1988,9,23,111.35
1988,9,24,105.82
1988,9,25,108.89
1988,9,26,118.12
1988,9,27,123.66
1988,9,28,121.2
1988,9,29,123.66
1988,9,30,134.73
1988,10,1,27.04
1988,10,2,25.68
1988,10,3,24.08
1988,10,4,24.2
1988,10,5,26.05
1988,10,6,26.92
1988,10,7,27.66
1988,10,8,27.66
1988,10,9,28.15
1988,10,10,28.64
1988,10,11,29.63
1988,10,12,29.38
1988,10,13,29.88
1988,10,14,29.51
1988,10,15,28.4
1988,10,16,27.04
1988,10,17,28.03
1988,10,18,28.89
1988,10,19,28.03
1988,10,20,28.03
1988,10,21,28.52
1988,10,22,28.03
1988,10,23,27.66
1988,10,24,28.03
1988,10,25,29.26
1988,10,26,29.38
1988,10,27,28.77
1988,10,28,28.15
1988,10,29,28.27
1988,10,30,28.77
1988,10,31,29.38
1988,11,1,7.61
1988,11,2,7.92
1988,11,3,8.2
1988,11,4,8.33
1988,11,5,8.89
1988,11,6,9.39
1988,11,7,8.76
1988,11,8,8.73
1988,11,9,8.61
1988,11,10,8.64
1988,11,11,8.67
1988,11,12,8.76
1988,11,13,8.95
1988,11,14,9.07
1988,11,15,9.42
1988,11,16,9.85
1988,11,17,9.92
1988,11,18,9.82
1988,11,19,9.98
1988,11,20,9.39
1988,11,21,9.23
1988,11,22,10.7
1988,11,23,12.32
1988,11,24,14.25
1988,11,25,18.83
1988,11,26,20.8
1988,11,27,16.18
1988,11,28,13.72
1988,11,29,12.69
1988,11,30,13.35
1988,12,1,803.43
1988,12,2,705.99
1988,12,3,630.78
1988,12,4,620.52
1988,12,5,603.43
1988,12,6,586.33
1988,12,7,582.91
1988,12,8,596.59
1988,12,9,594.88
1988,12,10,584.62
1988,12,11,582.91
1988,12,12,588.04
1988,12,13,584.62
1988,12,14,581.2
1988,12,15,584.62
1988,12,16,478.64
1988,12,17,547.01
1988,12,18,564.11
1988,12,19,581.2
1988,12,20,564.11
1988,12,21,547.01
1988,12,22,529.92
1988,12,23,529.92
1988,12,24,523.08
1988,12,25,512.83
1988,12,26,478.64
1988,12,27,427.36
1988,12,28,444.45
1988,12,29,444.45
1988,12,30,461.54
1988,12,31,461.54
1989,1,1,50.45
1989,1,2,50.45
1989,1,3,48.58
1989,1,4,46.71
1989,1,5,46.71
1989,1,6,46.71
1989,1,7,46.71
1989,1,8,44.84
1989,1,9,44.84
1989,1,10,44.84
1989,1,11,42.98
1989,1,12,41.11
1989,1,13,39.24
1989,1,14,41.11
1989,1,15,44.84
1989,1,16,44.84
1989,1,17,42.98
1989,1,18,42.98
1989,1,19,41.11
1989,1,20,41.11
1989,1,21,39.24
1989,1,22,41.11
1989,1,23,42.98
1989,1,24,39.24
1989,1,25,37.37
1989,1,26,39.24
1989,1,27,41.11
1989,1,28,39.24
1989,1,29,39.24
1989,1,30,37.37
1989,1,31,37.37
1989,2,1,68.96
1989,2,2,72.41
1989,2,3,65.51
1989,2,4,62.06
1989,2,5,62.06
1989,2,6,58.61
1989,2,7,62.06
1989,2,8,65.51
1989,2,9,68.96
1989,2,10,75.85
1989,2,11,79.3
