year,mo,dy,flow_cfs
1971,4,3,410.07
1971,4,4,366.51
1971,4,5,325.11
1971,4,6,286.88
1971,4,7,252.4
1971,4,8,221.74
1971,4,9,194.87
1971,4,10,171.58
1971,4,11,151.55
1971,4,12,134.35
1971,4,13,119.92
1971,4,14,116.18
1971,4,15,130.46
1971,4,16,140.65
1971,4,17,145.36
1971,4,18,145.19
1971,4,19,141.46
1971,4,20,135.35
1971,4,21,127.81
1971,4,22,119.57
1971,4,23,111.31
1971,4,24,103.39
1971,4,25,95.95
1971,4,26,89.04
1971,4,27,82.69
1971,4,28,76.96
1971,4,29,71.96
1971,4,30,67.62
1971,5,1,63.83
1971,5,2,60.6
1971,5,3,57.87
1971,5,4,55.6
1971,5,5,53.85
1971,5,6,52.3
1971,5,7,50.92
1971,5,8,49.78
1971,5,9,49.06
1971,5,10,48.36
1971,5,11,47.6
1971,5,12,46.85
1971,5,13,46.15
1971,5,14,45.5
1971,5,15,44.89
1971,5,16,44.31
1971,5,17,43.86
1971,5,18,43.35
1971,5,19,42.85
1971,5,20,42.37
1971,5,21,41.72
1971,5,22,40.91
1971,5,23,40.03
1971,5,24,39.15
1971,5,25,38.63
1971,5,26,38.35
1971,5,27,38.29
1971,5,28,38.45
1971,5,29,38.84
1971,5,30,39.29
1971,5,31,39.7
1971,6,1,40.16
1971,6,2,40.56
1971,6,3,42.79
1971,6,4,44.44
1971,6,5,45.24
1971,6,6,45.45
1971,6,7,45.17
1971,6,8,44.34
1971,6,9,43.56
1971,6,10,42.73
1971,6,11,41.73
1971,6,12,40.5
1971,6,13,39.59
1971,6,14,38.46
1971,6,15,37.28
1971,6,16,36.14
1971,6,17,35.1
1971,6,18,34.64
1971,6,19,34.46
1971,6,20,33.96
1971,6,21,33.35
1971,6,22,32.96
1971,6,23,32.23
1971,6,24,31.84
1971,6,25,31.74
1971,6,26,32.04
1971,6,27,32.51
1971,6,28,32.77
1971,6,29,32.7
1971,6,30,32.37
1971,7,1,32.14
1971,7,2,31.71
1971,7,3,31.17
1971,7,4,30.61
1971,7,5,30.01
1971,7,6,29.48
1971,7,7,29.15
1971,7,8,28.91
1971,7,9,28.83
1971,7,10,28.78
1971,7,11,28.74
1971,7,12,28.25
1971,7,13,27.7
1971,7,14,27.38
1971,7,15,26.73
1971,7,16,26.5
1971,7,17,26.39
1971,7,18,26.49
1971,7,19,26.12
1971,7,20,25.7
1971,7,21,25.61
1971,7,22,25.36
1971,7,23,25.05
1971,7,24,24.68
1971,7,25,24.29
1971,7,26,23.97
1971,7,27,23.66
1971,7,28,23.32
1971,7,29,22.96
1971,7,30,22.72
1971,7,31,22.84
1971,8,1,23.03
1971,8,2,23.19
1971,8,3,23.32
1971,8,4,23.06
1971,8,5,22.78
1971,8,6,22.43
1971,8,7,22.14
1971,8,8,22.16
1971,8,9,21.92
1971,8,10,21.64
1971,8,11,21.35
1971,8,12,21.41
1971,8,13,21.26
1971,8,14,21.05
1971,8,15,21.13
1971,8,16,20.98
1971,8,17,20.82
1971,8,18,20.59
1971,8,19,20.39
1971,8,20,20.26
1971,8,21,20.28
1971,8,22,20.71
1971,8,23,20.67
1971,8,24,20.41
1971,8,25,20.15
1971,8,26,19.98
1971,8,27,20.24
1971,8,28,20.41
1971,8,29,20.36
1971,8,30,20.4
1971,8,31,20.86
1971,9,1,21.19
1971,9,2,21.68
1971,9,3,21.95
1971,9,4,21.81
1971,9,5,21.51
1971,9,6,21.29
1971,9,7,20.94
1971,9,8,20.54
1971,9,9,20.21
1971,9,10,20.14
1971,9,11,19.93
1971,9,12,19.91
1971,9,13,19.69
1971,9,14,19.54
1971,9,15,19.35
1971,9,16,19.22
1971,9,17,19.42
1971,9,18,19.37
1971,9,19,19.47
1971,9,20,19.45
1971,9,21,19.42
1971,9,22,19.26
1971,9,23,19.14
1971,9,24,19.05
1971,9,25,19.25
1971,9,26,19.67
1971,9,27,20.09
1971,9,28,20.53
1971,9,29,21.01
1971,9,30,21.44
1971,10,1,21.72
1971,10,2,21.86
1971,10,3,21.79
1971,10,4,21.71
1971,10,5,21.5
1971,10,6,21.22
1971,10,7,20.96
1971,10,8,20.77
1971,10,9,20.45
1971,10,10,20.13
1971,10,11,19.85
1971,10,12,19.73
1971,10,13,19.51
1971,10,14,19.48
1971,10,15,19.58
1971,10,16,19.84
1971,10,17,20.07
1971,10,18,20.2
1971,10,19,20.27
1971,10,20,20.4
1971,10,21,20.43
1971,10,22,20.45
1971,10,23,20.46
1971,10,24,20.61
1971,10,25,20.72
1971,10,26,20.78
1971,10,27,20.82
1971,10,28,20.83
1971,10,29,20.8
1971,10,30,20.74
1971,10,31,20.65
1971,11,1,20.53
1971,11,2,20.38
1971,11,3,20.19
1971,11,4,20.05
1971,11,5,19.93
1971,11,6,19.75
1971,11,7,19.59
1971,11,8,19.42
1971,11,9,19.25
1971,11,10,19.14
1971,11,11,19.05
1971,11,12,19
1971,11,13,18.98
1971,11,14,18.96
1971,11,15,18.89
1971,11,16,18.75
1971,11,17,18.59
1971,11,18,18.51
1971,11,19,18.42
1971,11,20,18.24
1971,11,21,18.09
1971,11,22,18.01
1971,11,23,17.9
1971,11,24,17.89
1971,11,25,17.86
1971,11,26,17.83
1971,11,27,17.79
1971,11,28,17.75
1971,11,29,17.73
1971,11,30,17.7
1971,12,1,17.64
1971,12,2,17.6
1971,12,3,17.57
1971,12,4,17.53
1971,12,5,17.46
1971,12,6,17.38
1971,12,7,17.31
1971,12,8,17.24
1971,12,9,17.16
1971,12,10,17.08
1971,12,11,17.01
1971,12,12,16.92
1971,12,13,16.84
1971,12,14,16.76
1971,12,15,16.68
1971,12,16,16.56
1971,12,17,16.43
1971,12,18,16.32
1971,12,19,16.24
1971,12,20,16.11
1971,12,21,16.02
1971,12,22,15.93
1971,12,23,15.86
1971,12,24,15.77
1971,12,25,15.7
1971,12,26,15.63
1971,12,27,15.56
1971,12,28,15.5
1971,12,29,15.43
1971,12,30,15.37
1971,12,31,15.26
1972,1,1,15.14
1972,1,2,15.05
1972,1,3,14.95
1972,1,4,14.89
1972,1,5,14.79
1972,1,6,14.68
1972,1,7,14.59
1972,1,8,14.52
1972,1,9,14.47
1972,1,10,14.43
1972,1,11,14.39
1972,1,12,14.36
1972,1,13,14.37
1972,1,14,14.38
1972,1,15,14.36
1972,1,16,14.32
1972,1,17,14.28
1972,1,18,14.25
1972,1,19,14.25
1972,1,20,14.26
1972,1,21,15.73
1972,1,22,19.44
1972,1,23,23.45
1972,1,24,31.13
1972,1,25,37.47
1972,1,26,41.3
1972,1,27,42.97
1972,1,28,42.98
1972,1,29,41.85
1972,1,30,39.98
1972,1,31,37.69
1972,2,1,35.22
1972,2,2,32.73
1972,2,3,30.32
1972,2,4,28.07
1972,2,5,26.02
1972,2,6,24.18
1972,2,7,22.57
1972,2,8,21.17
1972,2,9,19.98
1972,2,10,18.96
1972,2,11,18.09
1972,2,12,17.35
1972,2,13,16.73
1972,2,14,30.03
1972,2,15,58.95
1972,2,16,101.57
1972,2,17,151.68
1972,2,18,206.1
1972,2,19,256.28
1972,2,20,306.3
1972,2,21,362.94
1972,2,22,411.39
1972,2,23,443.71
1972,2,24,455.69
1972,2,25,448.46
1972,2,26,427.46
1972,2,27,424.59
1972,2,28,463.05
1972,2,29,521.55
1972,3,1,569.15
1972,3,2,596.23
1972,3,3,622.83
1972,3,4,683.73
1972,3,5,731.58
1972,3,6,754.31
1972,3,7,756.08
1972,3,8,745.72
1972,3,9,720.33
1972,3,10,684.29
1972,3,11,640.89
1972,3,12,605.41
1972,3,13,564.25
1972,3,14,524.6
1972,3,15,486.81
1972,3,16,446.27
1972,3,17,404.47
1972,3,18,363.1
1972,3,19,323.56
1972,3,20,286.73
1972,3,21,253.12
1972,3,22,223.05
1972,3,23,196.56
1972,3,24,173.37
1972,3,25,176.87
1972,3,26,178.56
1972,3,27,176.33
1972,3,28,170.52
1972,3,29,162.07
1972,3,30,151.91
1972,3,31,141.14
1972,4,1,130.33
1972,4,2,119.97
1972,4,3,110.31
1972,4,4,101.41
1972,4,5,93.4
1972,4,6,86.26
1972,4,7,79.95
1972,4,8,74.49
1972,4,9,69.69
1972,4,10,65.62
1972,4,11,62.16
1972,4,12,59.26
1972,4,13,56.76
1972,4,14,54.45
1972,4,15,52.56
1972,4,16,50.85
1972,4,17,49.5
1972,4,18,48.35
1972,4,19,47.12
1972,4,20,46.04
1972,4,21,45.12
1972,4,22,44.09
1972,4,23,43.13
1972,4,24,42.51
1972,4,25,42.07
1972,4,26,41.42
1972,4,27,40.6
1972,4,28,40.07
1972,4,29,39.82
1972,4,30,39.31
1972,5,1,38.86
1972,5,2,38.09
1972,5,3,37.59
1972,5,4,36.89
1972,5,5,36.56
1972,5,6,36.33
1972,5,7,36.25
1972,5,8,36.36
1972,5,9,36.22
1972,5,10,35.97
1972,5,11,35.81
1972,5,12,35.55
1972,5,13,34.93
1972,5,14,34.56
1972,5,15,34.04
1972,5,16,33.9
1972,5,17,33.93
1972,5,18,33.95
1972,5,19,34.13
1972,5,20,34.3
1972,5,21,34.83
1972,5,22,35.24
1972,5,23,35.28
1972,5,24,35.08
1972,5,25,34.88
1972,5,26,34.54
1972,5,27,33.85
1972,5,28,33.36
1972,5,29,32.65
1972,5,30,31.91
1972,5,31,31.27
1972,6,1,30.62
1972,6,2,30.03
1972,6,3,29.5
1972,6,4,28.93
1972,6,5,28.4
1972,6,6,28.3
1972,6,7,28.61
1972,6,8,29.01
1972,6,9,29.27
1972,6,10,29.67
1972,6,11,30.17
1972,6,12,30.31
1972,6,13,30.19
1972,6,14,29.87
1972,6,15,29.45
1972,6,16,28.97
1972,6,17,28.46
1972,6,18,27.88
1972,6,19,27.33
1972,6,20,26.79
1972,6,21,26.27
1972,6,22,25.88
1972,6,23,25.74
1972,6,24,25.56
1972,6,25,25.39
1972,6,26,25.17
1972,6,27,25.14
1972,6,28,24.67
1972,6,29,24.59
1972,6,30,24.19
1972,7,1,23.73
1972,7,2,23.29
1972,7,3,22.92
1972,7,4,22.6
1972,7,5,22.34
1972,7,6,22.14
1972,7,7,22.27
1972,7,8,22.17
1972,7,9,22.5
1972,7,10,22.43
1972,7,11,22.33
1972,7,12,22.44
1972,7,13,22.17
1972,7,14,21.94
1972,7,15,21.62
1972,7,16,21.41
1972,7,17,21.21
1972,7,18,21.41
1972,7,19,21.37
1972,7,20,21.78
1972,7,21,21.82
1972,7,22,22
1972,7,23,21.83
1972,7,24,21.97
1972,7,25,22.03
1972,7,26,21.8
1972,7,27,21.48
1972,7,28,21.12
1972,7,29,20.79
1972,7,30,20.81
1972,7,31,20.54
1972,8,1,20.28
1972,8,2,20.05
1972,8,3,20.11
1972,8,4,19.87
1972,8,5,19.63
1972,8,6,19.72
1972,8,7,19.54
1972,8,8,19.72
1972,8,9,19.97
1972,8,10,20.22
1972,8,11,20.38
1972,8,12,20.65
1972,8,13,20.7
1972,8,14,20.76
1972,8,15,20.88
1972,8,16,21.17
1972,8,17,21.17
1972,8,18,21.06
1972,8,19,20.87
1972,8,20,20.91
1972,8,21,20.65
1972,8,22,20.35
1972,8,23,20.3
1972,8,24,20.04
1972,8,25,19.67
1972,8,26,19.57
1972,8,27,19.24
1972,8,28,18.94
1972,8,29,18.99
1972,8,30,18.91
1972,8,31,18.98
1972,9,1,19.05
1972,9,2,18.93
1972,9,3,18.74
1972,9,4,18.89
1972,9,5,19.25
1972,9,6,19.46
1972,9,7,19.44
1972,9,8,19.42
1972,9,9,19.35
1972,9,10,19.57
1972,9,11,19.58
1972,9,12,19.65
1972,9,13,19.69
1972,9,14,19.45
1972,9,15,19.11
1972,9,16,18.75
1972,9,17,18.4
1972,9,18,18.14
1972,9,19,18.19
1972,9,20,18.07
1972,9,21,17.98
1972,9,22,17.92
1972,9,23,17.92
1972,9,24,18.19
1972,9,25,18.24
1972,9,26,18.53
1972,9,27,18.77
1972,9,28,18.77
1972,9,29,18.6
1972,9,30,18.31
1972,10,1,18.1
1972,10,2,17.81
1972,10,3,17.66
1972,10,4,17.49
1972,10,5,17.32
1972,10,6,17.13
1972,10,7,17.17
1972,10,8,17.25
1972,10,9,17.46
1972,10,10,17.76
1972,10,11,18.05
1972,10,12,18.34
1972,10,13,18.61
1972,10,14,18.84
1972,10,15,19.02
1972,10,16,19.53
1972,10,17,19.94
1972,10,18,22.07
1972,10,19,23.7
1972,10,20,24.68
1972,10,21,25.1
1972,10,22,25.09
1972,10,23,24.82
1972,10,24,24.33
1972,10,25,23.72
1972,10,26,23.06
1972,10,27,22.41
1972,10,28,21.82
1972,10,29,21.3
1972,10,30,20.76
1972,10,31,20.24
1972,11,1,19.83
1972,11,2,19.44
1972,11,3,19.12
1972,11,4,18.87
1972,11,5,18.67
1972,11,6,18.48
1972,11,7,18.33
1972,11,8,18.18
1972,11,9,18.05
1972,11,10,17.93
1972,11,11,17.81
1972,11,12,17.68
1972,11,13,17.57
1972,11,14,17.49
1972,11,15,17.43
1972,11,16,17.36
1972,11,17,17.28
1972,11,18,17.21
1972,11,19,17.13
1972,11,20,17.06
1972,11,21,16.98
1972,11,22,16.89
1972,11,23,16.78
1972,11,24,16.67
1972,11,25,16.57
1972,11,26,16.48
1972,11,27,16.42
1972,11,28,16.36
1972,11,29,16.31
1972,11,30,16.25
1972,12,1,16.18
1972,12,2,16.11
1972,12,3,16.03
1972,12,4,15.96
1972,12,5,15.88
1972,12,6,15.8
1972,12,7,15.73
1972,12,8,15.66
1972,12,9,15.59
1972,12,10,15.52
1972,12,11,15.43
1972,12,12,15.35
1972,12,13,15.26
1972,12,14,15.18
1972,12,15,15.09
1972,12,16,15
1972,12,17,14.92
1972,12,18,14.84
1972,12,19,15.28
1972,12,20,20.75
1972,12,21,41.83
1972,12,22,70.91
1972,12,23,99.92
1972,12,24,126.39
1972,12,25,148.64
1972,12,26,160.24
1972,12,27,162.96
1972,12,28,162.98
1972,12,29,172.17
1972,12,30,175.6
1972,12,31,172.83
1973,1,1,165.32
1973,1,2,154.7
1973,1,3,142.34
1973,1,4,129.3
1973,1,5,116.34
1973,1,6,103.96
1973,1,7,92.48
1973,1,8,82.05
1973,1,9,72.75
1973,1,10,64.55
1973,1,11,57.41
1973,1,12,51.23
1973,1,13,45.96
1973,1,14,41.49
1973,1,15,49.32
1973,1,16,76.83
1973,1,17,129.73
1973,1,18,179.48
1973,1,19,216.05
1973,1,20,235.34
1973,1,21,240.63
1973,1,22,235.73
1973,1,23,224.02
1973,1,24,208.18
1973,1,25,190.31
1973,1,26,171.85
1973,1,27,153.77
1973,1,28,136.7
1973,1,29,121
1973,1,30,106.89
1973,1,31,94.36
1973,2,1,83.38
1973,2,2,73.86
1973,2,3,65.67
1973,2,4,58.71
1973,2,5,52.83
1973,2,6,65.19
1973,2,7,91.93
1973,2,8,128.05
1973,2,9,168.47
1973,2,10,206.93
1973,2,11,238.66
1973,2,12,262.06
1973,2,13,270.76
1973,2,14,267.75
1973,2,15,256.5
1973,2,16,244.85
1973,2,17,230.05
1973,2,18,212.73
1973,2,19,212.39
1973,2,20,208.34
1973,2,21,199.95
1973,2,22,188.23
1973,2,23,174.44
1973,2,24,159.75
1973,2,25,145
1973,2,26,130.77
1973,2,27,117.52
1973,2,28,106.4
1973,3,1,103.31
1973,3,2,100.19
1973,3,3,114.6
1973,3,4,124.5
1973,3,5,128.75
1973,3,6,128.22
1973,3,7,124.2
1973,3,8,117.86
1973,3,9,110.2
1973,3,10,101.98
1973,3,11,93.72
1973,3,12,85.75
1973,3,13,78.32
1973,3,14,71.5
1973,3,15,65.35
1973,3,16,59.9
1973,3,17,55.14
1973,3,18,51
1973,3,19,47.45
1973,3,20,44.51
1973,3,21,42.03
1973,3,22,39.9
1973,3,23,38.04
1973,3,24,36.36
1973,3,25,34.93
1973,3,26,33.69
1973,3,27,32.64
1973,3,28,31.81
1973,3,29,30.97
1973,3,30,30.39
1973,3,31,29.93
1973,4,1,29.58
1973,4,2,29.21
1973,4,3,28.77
1973,4,4,28.44
1973,4,5,28.38
1973,4,6,28.25
1973,4,7,28.07
1973,4,8,27.73
1973,4,9,27.4
1973,4,10,27.01
1973,4,11,26.56
1973,4,12,26.1
1973,4,13,25.88
1973,4,14,25.58
1973,4,15,25.26
1973,4,16,25.1
1973,4,17,24.97
1973,4,18,24.9
1973,4,19,24.82
1973,4,20,24.56
1973,4,21,24.07
1973,4,22,23.49
1973,4,23,23.07
1973,4,24,22.71
1973,4,25,22.03
1973,4,26,21.29
1973,4,27,20.88
1973,4,28,20.66
1973,4,29,20.37
1973,4,30,20.11
1973,5,1,19.75
1973,5,2,19.43
1973,5,3,19.25
1973,5,4,19.32
1973,5,5,19.46
1973,5,6,19.28
1973,5,7,19.23
1973,5,8,18.93
1973,5,9,18.45
1973,5,10,17.92
1973,5,11,17.26
1973,5,12,16.61
1973,5,13,16.36
1973,5,14,16.19
1973,5,15,16.06
1973,5,16,16.35
1973,5,17,16.7
1973,5,18,16.94
1973,5,19,16.98
1973,5,20,17.14
1973,5,21,17.25
1973,5,22,17.29
1973,5,23,17.14
1973,5,24,17.39
1973,5,25,17.72
1973,5,26,17.9
1973,5,27,17.84
1973,5,28,17.67
1973,5,29,17.36
1973,5,30,17.06
1973,5,31,16.83
1973,6,1,16.51
1973,6,2,16.39
1973,6,3,16.11
1973,6,4,15.59
1973,6,5,14.88
1973,6,6,14.25
1973,6,7,13.71
1973,6,8,13.49
1973,6,9,13.2
1973,6,10,13.04
1973,6,11,12.67
1973,6,12,12.36
1973,6,13,12.46
1973,6,14,12.61
1973,6,15,12.63
1973,6,16,12.85
1973,6,17,13.12
1973,6,18,12.82
1973,6,19,12.6
1973,6,20,12.37
1973,6,21,11.76
1973,6,22,11.38
