lat,lon,ID,Basin,Target,Norm_1970_2000,Location_name,Target_Name,Prob_exceedence_levels,Fcst_min_vol,Fcst_low_vol,Fcst_mid_vol,Fcst_upp_vol,Fcst_max_vol,Fcst_min_pct,Fcst_low_pct,Fcst_mid_pct,Fcst_upp_pct,Fcst_max_pct,Issue_month,Issue_year,File_Production_date_YYYYMMDD,State
41.0541144,-110.3984925,09220000,gr01,47,29,EF of Smiths Fork nr Robertson (2)      ,APR-JUL VOLUME,bound_10_30_50_70_90,15.2,18.5,21,24,28,52,64,72,83,97,6,2010,20100607,WY
41.0541144,-110.3984925,09220000,gr01,67,21,EF of Smiths Fork nr Robertson (2)      ,JUN-JUL VOLUME,bound_10_30_50_70_90,10.7,14,16.5,19.2,24,51,67,79,91,114,6,2010,20100607,WY
42.1104939,-110.7096211,09223000,gr01,47,65,Hams Fk blw Pole Ck nr Frontier         ,APR-JUL VOLUME,bound_10_30_50_70_90,31,35,38,41,46,48,54,58,63,71,6,2010,20100607,WY
42.1104939,-110.7096211,09223000,gr01,67,33,Hams Fk blw Pole Ck nr Frontier         ,JUN-JUL VOLUME,bound_10_30_50_70_90,14.3,18.2,21,24,29,43,55,64,73,88,6,2010,20100607,WY
42.0098,-110.6705,09223100,gr01,47,89,Hams Fork Inf to Viva Naughton Res      ,APR-JUL VOLUME,bound_10_30_50_70_90,40,45,50,55,64,45,51,56,62,72,6,2010,20100607,WY
42.0098,-110.6705,09223100,gr01,67,36.6,Hams Fork Inf to Viva Naughton Res      ,JUN-JUL VOLUME,bound_10_30_50_70_90,14.2,20,25,30,39,39,55,68,82,107,6,2010,20100607,WY
40.9063486,-109.421525,09234400,gr01,47,1190,Flaming Gorge Reservoir Inflow (2)      ,APR-JUL VOLUME,bound_10_30_50_70_90,415,505,575,650,770,35,42,48,55,65,6,2010,20100607,UT
40.9063486,-109.421525,09234400,gr01,67,730,Flaming Gorge Reservoir Inflow (2)      ,JUN-JUL VOLUME,bound_10_30_50_70_90,250,340,410,485,605,34,47,56,66,83,6,2010,20100607,UT
40.4835881,-106.8322714,09239500,gr01,47,280,Yampa River at Steamboat Springs        ,APR-JUL VOLUME,bound_10_30_50_70_90,154,170,181,193,210,55,61,65,69,75,6,2010,20100607,CO
40.4835881,-106.8322714,09239500,gr01,67,138,Yampa River at Steamboat Springs        ,JUN-JUL VOLUME,bound_10_30_50_70_90,58,74,85,97,116,42,54,62,70,84,6,2010,20100607,CO
40.2691481,-106.8808808,09237450,gr01,47,37,Yampa R ab Stagecoach Reservoir         ,APR-JUL VOLUME,bound_10_30_50_70_90,16.8,18.6,20,22,24,45,50,54,59,65,6,2010,20100607,CO
40.2691481,-106.8808808,09237450,gr01,67,17.3,Yampa R ab Stagecoach Reservoir         ,JUN-JUL VOLUME,bound_10_30_50_70_90,5.6,7.4,8.8,10.4,13,32,43,51,60,75,6,2010,20100607,CO
40.5146975,-106.9539406,09242500,gr01,47,325,Elk River nr Milner                     ,APR-JUL VOLUME,bound_10_30_50_70_90,285,305,325,340,370,88,94,100,105,114,6,2010,20100607,CO
40.5146975,-106.9539406,09242500,gr01,67,158,Elk River nr Milner                     ,JUN-JUL VOLUME,bound_10_30_50_70_90,101,123,140,158,186,64,78,89,100,118,6,2010,20100607,CO
40.6696939,-107.2850592,09245000,gr01,47,39,Elkhead Creek nr Elkhead                ,APR-JUL VOLUME,bound_10_30_50_70_90,38,41,42,44,48,97,105,108,113,123,6,2010,20100607,CO
40.6696939,-107.2850592,09245000,gr01,67,8.4,Elkhead Creek nr Elkhead                ,JUN-JUL VOLUME,bound_10_30_50_70_90,3.5,5.6,7.3,9.2,12.5,42,67,87,110,149,6,2010,20100607,CO
40.5419164,-107.3978394,09246400,gr01,47,59,Elkhead Creek blw Maynard Gulch (2)     ,APR-JUL VOLUME,bound_10_30_50_70_90,62,65,68,71,76,105,110,115,120,129,6,2010,20100607,CO
40.5419164,-107.3978394,09246400,gr01,67,12,Elkhead Creek blw Maynard Gulch (2)     ,JUN-JUL VOLUME,bound_10_30_50_70_90,5.9,9.2,11.8,14.8,19.7,49,77,98,123,164,6,2010,20100607,CO
40.7438578,-107.5408994,09246920,gr01,36,7.5,Fortification Ck nr Fortification       ,MAR-JUN VOLUME,bound_10_30_50_70_90,8.8,9.2,9.6,10.19,11.4,117,123,128,136,152,6,2010,20100607,CO
40.7438578,-107.5408994,09246920,gr01,66,1.35,Fortification Ck nr Fortification       ,JUNE-VOLUME,bound_10_30_50_70_90,0.2,0.58,1,1.59,2.8,15,43,74,118,207,6,2010,20100607,CO
40.5027467,-108.0298039,09251000,gr01,47,990,Yampa River Near Maybell                ,APR-JUL VOLUME,bound_10_30_50_70_90,740,795,835,880,950,75,80,84,89,96,6,2010,20100607,CO
40.5027467,-108.0298039,09251000,gr01,67,440,Yampa River Near Maybell                ,JUN-JUL VOLUME,bound_10_30_50_70_90,255,310,350,395,465,58,70,80,90,106,6,2010,20100607,CO
40.9994106,-107.143388,09253000,gr01,47,159,Little Snake River nr Slater            ,APR-JUL VOLUME,bound_10_30_50_70_90,154,167,176,186,200,97,105,111,117,126,6,2010,20100607,CO
40.9994106,-107.143388,09253000,gr01,67,71,Little Snake River nr Slater            ,JUN-JUL VOLUME,bound_10_30_50_70_90,58,71,80,90,106,82,100,113,127,149,6,2010,20100607,CO
41.0282981,-107.5492328,09257000,gr01,47,330,Little Snake River nr Dixon             ,APR-JUL VOLUME,bound_10_30_50_70_90,265,320,365,410,485,80,97,111,124,147,6,2010,20100607,WY
41.0282981,-107.5492328,09257000,gr01,67,133,Little Snake River nr Dixon             ,JUN-JUL VOLUME,bound_10_30_50_70_90,98,129,152,177,220,74,97,114,133,165,6,2010,20100607,WY
40.5471892,-108.4242647,09260000,gr01,47,365,Little Snake River nr Lily              ,APR-JUL VOLUME,bound_10_30_50_70_90,345,380,405,435,480,95,104,111,119,132,6,2010,20100607,CO
40.5471892,-108.4242647,09260000,gr01,67,148,Little Snake River nr Lily              ,JUN-JUL VOLUME,bound_10_30_50_70_90,109,144,170,199,245,74,97,115,134,166,6,2010,20100607,CO
40.033585,-107.8622947,09304500,gr01,47,290,White River nr Meeker                   ,APR-JUL VOLUME,bound_10_30_50_70_90,190,205,220,230,250,66,71,76,79,86,6,2010,20100607,CO
40.033585,-107.8622947,09304500,gr01,67,160,White River nr Meeker                   ,JUN-JUL VOLUME,bound_10_30_50_70_90,78,95,107,120,140,49,59,67,75,88,6,2010,20100607,CO
40.5888483,-109.4654139,09261700,gr01,47,21,Big Brush Ck abv Red Fleet Resv         ,APR-JUL VOLUME,bound_10_30_50_70_90,13.2,14.8,16,17.3,19.5,63,70,76,82,93,6,2010,20100607,UT
40.5888483,-109.4654139,09261700,gr01,67,10.1,Big Brush Ck abv Red Fleet Resv         ,JUN-JUL VOLUME,bound_10_30_50_70_90,4.1,5.7,6.9,8.2,10.4,41,56,68,81,103,6,2010,20100607,UT
40.5774581,-109.6220858,09266500,gr01,47,52,Ashley Creek nr Vernal                  ,APR-JUL VOLUME,bound_10_30_50_70_90,19.4,24,27,31,37,37,46,52,60,71,6,2010,20100607,UT
40.5774581,-109.6220858,09266500,gr01,67,27.7,Ashley Creek nr Vernal                  ,JUN-JUL VOLUME,bound_10_30_50_70_90,10,14.5,18,22,28,36,52,65,79,101,6,2010,20100607,UT
40.3002303,-110.6023811,09277500,gr01,47,105,Duchesne R nr Tabiona (2)               ,APR-JUL VOLUME,bound_10_30_50_70_90,42,52,60,68,84,40,50,57,65,80,6,2010,20100607,UT
40.3002303,-110.6023811,09277500,gr01,67,60,Duchesne R nr Tabiona (2)               ,JUN-JUL VOLUME,bound_10_30_50_70_90,22,32,40,49,64,37,53,67,82,107,6,2010,20100607,UT
40.5574453,-110.6979414,09277800,gr01,47,82,Upper Stillwater Reservoir Inflow       ,APR-JUL VOLUME,bound_10_30_50_70_90,38,45,50,56,64,46,55,61,68,78,6,2010,20100607,UT
40.5574453,-110.6979414,09277800,gr01,67,56,Upper Stillwater Reservoir Inflow       ,JUN-JUL VOLUME,bound_10_30_50_70_90,28,35,40,46,54,50,62,71,82,96,6,2010,20100607,UT
40.49328,-110.5782169,09279000,gr01,47,89,Rock Ck nr Mountain Home (2)            ,APR-JUL VOLUME,bound_10_30_50_70_90,42,50,56,62,72,47,56,63,70,81,6,2010,20100607,UT
40.49328,-110.5782169,09279000,gr01,67,62,Rock Ck nr Mountain Home (2)            ,JUN-JUL VOLUME,bound_10_30_50_70_90,30,38,44,50,60,48,61,71,81,97,6,2010,20100607,UT
40.2705106,-110.4426567,09279150,gr01,47,188,Duchesne R abv Knight Diversion (2)     ,APR-JUL VOLUME,bound_10_30_50_70_90,78,94,107,121,144,41,50,57,64,77,6,2010,20100607,UT
40.2705106,-110.4426567,09279150,gr01,67,117,Duchesne R abv Knight Diversion (2)     ,JUN-JUL VOLUME,bound_10_30_50_70_90,44,60,73,87,110,38,51,62,74,94,6,2010,20100607,UT
40.1332881,-111.0248869,09285000,gr01,47,59,Strawberry R nr Soldier Springs (2)     ,APR-JUL VOLUME,bound_10_30_50_70_90,21,23,25,27,32,36,39,42,46,54,6,2010,20100607,UT
40.1332881,-111.0248869,09285000,gr01,67,16,Strawberry R nr Soldier Springs (2)     ,JUN-JUL VOLUME,bound_10_30_50_70_90,0.52,2.2,4.1,6.5,11.1,3,14,26,41,69,6,2010,20100607,UT
40.3307839,-111.0496108,09286700,gr01,47,25,Currant Creek Reservoir Inflow (2)      ,APR-JUL VOLUME,bound_10_30_50_70_90,4.9,6.8,8.4,10.2,13.4,20,27,34,41,54,6,2010,20100607,UT
40.3307839,-111.0496108,09286700,gr01,67,11.8,Currant Creek Reservoir Inflow (2)      ,JUN-JUL VOLUME,bound_10_30_50_70_90,2.5,4.4,6,7.8,11,21,37,51,66,93,6,2010,20100607,UT
40.1546794,-110.5548786,09288180,gr01,47,121,Strawberry R nr Duchesne (2)            ,APR-JUL VOLUME,bound_10_30_50_70_90,38,44,49,55,66,31,36,40,45,55,6,2010,20100607,UT
40.1546794,-110.5548786,09288180,gr01,67,41,Strawberry R nr Duchesne (2)            ,JUN-JUL VOLUME,bound_10_30_50_70_90,4.2,9.8,15,21,32,10,24,37,51,78,6,2010,20100607,UT
40.6066125,-110.5271067,09289500,gr01,47,68,Lake Fork River Moon Lake Inflow        ,APR-JUL VOLUME,bound_10_30_50_70_90,29,35,39,44,51,43,51,57,65,75,6,2010,20100607,UT
40.6066125,-110.5271067,09289500,gr01,67,47,Lake Fork River Moon Lake Inflow        ,JUN-JUL VOLUME,bound_10_30_50_70_90,20,26,30,35,42,43,55,64,74,89,6,2010,20100607,UT
40.5118931,-110.3415492,09292500,gr01,47,62,Yellowstone River nr Altonah            ,APR-JUL VOLUME,bound_10_30_50_70_90,29,35,39,43,50,47,56,63,69,81,6,2010,20100607,UT
40.5118931,-110.3415492,09292500,gr01,67,45,Yellowstone River nr Altonah            ,JUN-JUL VOLUME,bound_10_30_50_70_90,20,26,30,34,41,44,58,67,76,91,6,2010,20100607,UT
40.2002375,-110.0637614,09295000,gr01,47,260,Duchesne R at Myton (2)                 ,APR-JUL VOLUME,bound_10_30_50_70_90,48,67,86,109,150,18,26,33,42,58,6,2010,20100607,UT
40.2002375,-110.0637614,09295000,gr01,67,142,Duchesne R at Myton (2)                 ,JUN-JUL VOLUME,bound_10_30_50_70_90,14.1,34,53,76,117,10,24,37,54,82,6,2010,20100607,UT
40.58333,-110.11361,09296800,gr01,47,79,Uintah River nr Neola                   ,APR-JUL VOLUME,bound_10_30_50_70_90,29,41,49,57,69,37,52,62,72,87,6,2010,20100607,UT
40.58333,-110.11361,09296800,gr01,67,57,Uintah River nr Neola                   ,JUN-JUL VOLUME,bound_10_30_50_70_90,19.6,32,40,48,60,34,56,70,84,105,6,2010,20100607,UT
40.5935653,-109.9323739,09299500,gr01,47,56,Whiterocks nr Whiterocks                ,APR-JUL VOLUME,bound_10_30_50_70_90,25,31,35,39,47,45,55,62,70,84,6,2010,20100607,UT
40.5935653,-109.9323739,09299500,gr01,67,38,Whiterocks nr Whiterocks                ,JUN-JUL VOLUME,bound_10_30_50_70_90,15.5,21,25,29,37,41,55,66,76,97,6,2010,20100607,UT
40.2155172,-109.7834764,09302000,gr01,47,324,Duchesne R nr Randlett (2)              ,APR-JUL VOLUME,bound_10_30_50_70_90,53,80,106,138,195,16,25,33,43,60,6,2010,20100607,UT
40.2155172,-109.7834764,09302000,gr01,67,186,Duchesne R nr Randlett (2)              ,JUN-JUL VOLUME,bound_10_30_50_70_90,16.2,43,69,101,158,9,23,37,54,85,6,2010,20100607,UT
39.76666,-111.18333,09310500,gr01,47,32.1,Fish Creek ab Reservoir nr Scofield     ,APR-JUL VOLUME,bound_10_30_50_70_90,16.2,17.1,19.5,22,25,50,53,61,69,78,6,2010,20100607,UT
39.76666,-111.18333,09310500,gr01,67,11.5,Fish Creek ab Reservoir nr Scofield     ,JUN-JUL VOLUME,bound_10_30_50_70_90,2.2,3.1,5.5,7.9,11.4,19,27,48,69,99,6,2010,20100607,UT
39.7874611,-111.1257256,09311000,gr01,47,45,Price River nr Scofield Reservoir (2)   ,APR-JUL VOLUME,bound_10_30_50_70_90,21,23,25,27,31,47,51,56,60,69,6,2010,20100607,UT
39.7874611,-111.1257256,09311000,gr01,67,17,Price River nr Scofield Reservoir (2)   ,JUN-JUL VOLUME,bound_10_30_50_70_90,4,6.2,8,10.2,14,24,36,47,60,82,6,2010,20100607,UT
39.8757928,-111.0373878,09312600,gr01,47,17.3,White River blw Tabbyune Creek          ,APR-JUL VOLUME,bound_10_30_50_70_90,5.6,6.2,6.7,7.3,8.3,32,36,39,42,48,6,2010,20100607,UT
39.8757928,-111.0373878,09312600,gr01,67,4.16,White River blw Tabbyune Creek          ,JUN-JUL VOLUME,bound_10_30_50_70_90,1.05,1.68,2.2,2.8,3.8,25,40,53,67,91,6,2010,20100607,UT
38.9860831,-110.1512475,09315000,gr01,47,3170,Green River at Green River UT (2)      ,APR-JUL VOLUME,bound_10_30_50_70_90,1700,1900,2050,2210,2450,54,60,65,70,77,6,2010,20100607,UT
38.9860831,-110.1512475,09315000,gr01,67,1710,Green River at Green River UT (2)      ,JUN-JUL VOLUME,bound_10_30_50_70_90,785,985,1130,1290,1530,46,58,66,75,89,6,2010,20100607,UT
39.5992,-111.2086,09317801,gr01,47,15.7,Huntington Ck Inflow to Electric Lk     ,APR-JUL VOLUME,bound_10_30_50_70_90,3.8,4.5,5.1,5.7,6.8,24,29,32,36,43,6,2010,20100607,UT
39.5992,-111.2086,09317801,gr01,67,5.75,Huntington Ck Inflow to Electric Lk     ,JUN-JUL VOLUME,bound_10_30_50_70_90,1.44,2.1,2.7,3.3,4.4,25,37,47,57,77,6,2010,20100607,UT
39.3852447,-111.088225,09317997,gr01,47,49,Huntington Ck nr Huntington (2)         ,APR-JUL VOLUME,bound_10_30_50_70_90,18.1,21,23,25,28,37,43,47,51,57,6,2010,20100607,UT
39.3852447,-111.088225,09317997,gr01,67,26,Huntington Ck nr Huntington (2)         ,JUN-JUL VOLUME,bound_10_30_50_70_90,8.6,11.1,13,15,18.3,33,43,50,58,70,6,2010,20100607,UT
39.2888533,-111.270173,09323900,gr01,47,58,Joe's Valley Reservoir Inflow           ,APR-JUL VOLUME,bound_10_30_50_70_90,18.2,23,27,31,38,31,40,47,53,66,6,2010,20100607,UT
39.2888533,-111.270173,09323900,gr01,67,35,Joe's Valley Reservoir Inflow           ,JUN-JUL VOLUME,bound_10_30_50_70_90,8,12.6,16.3,21,28,23,36,47,60,80,6,2010,20100607,UT
39.1041372,-111.2165589,09326500,gr01,47,39,Ferron Ck (Upper Station) nr Ferron     ,APR-JUL VOLUME,bound_10_30_50_70_90,17.8,20,22,24,27,46,51,56,62,69,6,2010,20100607,UT
39.1041372,-111.2165589,09326500,gr01,67,23,Ferron Ck (Upper Station) nr Ferron     ,JUN-JUL VOLUME,bound_10_30_50_70_90,10.5,13.1,15,17,20,46,57,65,74,87,6,2010,20100607,UT
38.6277522,-111.6479647,09329050,gr01,47,7,Seven Mile Ck nr Fish Lake              ,APR-JUL VOLUME,bound_10_30_50_70_90,3.8,5.1,6,6.9,8.2,54,73,86,99,117,6,2010,20100607,UT
38.6277522,-111.6479647,09329050,gr01,67,3.1,Seven Mile Ck nr Fish Lake              ,JUN-JUL VOLUME,bound_10_30_50_70_90,0.62,1.92,2.8,3.7,5,20,62,90,119,161,6,2010,20100607,UT
38.9819189,-111.2493364,09330500,gr01,47,19.9,Muddy Creek nr Emery                    ,APR-JUL VOLUME,bound_10_30_50_70_90,8.4,10.2,11.6,13.2,15.7,42,51,58,66,79,6,2010,20100607,UT
38.9819189,-111.2493364,09330500,gr01,67,11.9,Muddy Creek nr Emery                    ,JUN-JUL VOLUME,bound_10_30_50_70_90,5,6.8,8.2,9.8,12.3,42,57,69,82,103,6,2010,20100607,UT
37.85,-111.6333,09337000,gr01,47,2.4,Pine Creek nr Escalante                 ,APR-JUL VOLUME,bound_10_30_50_70_90,1.01,1.21,1.37,1.56,1.88,42,50,57,65,78,6,2010,20100607,UT
37.85,-111.6333,09337000,gr01,67,0.94,Pine Creek nr Escalante                 ,JUN-JUL VOLUME,bound_10_30_50_70_90,0.26,0.46,0.62,0.81,1.13,28,49,66,86,120,6,2010,20100607,UT
37.3833133,-113.483288,09408400,lc01,47,5.5,Santa Clara River nr Pine Valley        ,APR-JUL VOLUME,bound_10_30_50_70_90,5.4,5.8,6.1,6.4,6.9,98,105,111,116,125,6,2010,20100607,UT
37.3833133,-113.483288,09408400,lc01,67,2.4,Santa Clara River nr Pine Valley        ,JUN-JUL VOLUME,bound_10_30_50_70_90,1.79,2.2,2.5,2.8,3.3,75,92,104,117,138,6,2010,20100607,UT
37.2041494,-113.1807789,09406000,lc01,47,64,Virgin River at Virgin                  ,APR-JUL VOLUME,bound_10_30_50_70_90,68,70,72,73,75,106,109,112,114,117,6,2010,20100607,UT
37.2041494,-113.1807789,09406000,lc01,67,16.4,Virgin River at Virgin                  ,JUN-JUL VOLUME,bound_10_30_50_70_90,12.6,14.6,16,17.5,19.8,77,89,98,107,121,6,2010,20100607,UT
37.1722044,-113.3860617,09408150,lc01,47,69,Virgin River nr Hurricane               ,APR-JUL VOLUME,bound_10_30_50_70_90,62,65,67,69,73,90,94,97,100,106,6,2010,20100607,UT
37.1722044,-113.3860617,09408150,lc01,67,18.1,Virgin River nr Hurricane               ,JUN-JUL VOLUME,bound_10_30_50_70_90,11.9,14.8,17,19.3,23,66,82,94,107,127,6,2010,20100607,UT
36.8916436,-113.9244097,09415000,lc01,47,74,Virgin River at Littlefield             ,APR-JUL VOLUME,bound_10_30_50_70_90,69,73,75,78,83,93,99,101,105,112,6,2010,20100607,AZ
36.8916436,-113.9244097,09415000,lc01,67,18.4,Virgin River at Littlefield             ,JUN-JUL VOLUME,bound_10_30_50_70_90,13.5,17.2,20,23,28,73,93,109,125,152,6,2010,20100607,AZ
48.8302597,-113.517321,05016000,mb01,67,61,LAKE SHERBURNE Inflow                   ,JUN-JUL VOLUME,bound_10_30_50_70_90,42,50,55,60,68,69,82,90,98,111,6,2010,20100607,MT
48.8302597,-113.517321,05016000,mb01,69,78,LAKE SHERBURNE Inflow                   ,JUN-SEP VOLUME,bound_10_30_50_70_90,56,65,71,77,86,72,83,91,99,110,6,2010,20100607,MT
48.833315,-113.41982,05017500,mb01,67,250,ST. MARY RIVER nr Babb (2)              ,JUN-JUL VOLUME,bound_10_30_50_70_90,174,205,225,245,275,70,82,90,98,110,6,2010,20100607,MT
48.833315,-113.41982,05017500,mb01,69,315,ST. MARY RIVER nr Babb (2)              ,JUN-SEP VOLUME,bound_10_30_50_70_90,230,265,290,315,350,73,84,92,100,111,6,2010,20100607,MT
49.0033211,-113.3142608,05020500,mb01,67,265,ST. MARY RIVER at US/CAN Border (2)     ,JUN-JUL VOLUME,bound_10_30_50_70_90,190,230,260,290,330,72,87,98,109,125,6,2010,20100607,MT
49.0033211,-113.3142608,05020500,mb01,69,345,ST. MARY RIVER at US/CAN Border (2)     ,JUN-SEP VOLUME,bound_10_30_50_70_90,250,300,330,360,410,72,87,96,104,119,6,2010,20100607,MT
44.6560233,-112.3713889,06012500,mb01,67,39,LIMA RESERVOIR Inflow (2)               ,JUN-JUL VOLUME,bound_10_30_50_70_90,3.3,7.7,13.2,18.7,27,8,20,34,48,69,6,2010,20100607,MT
44.6560233,-112.3713889,06012500,mb01,69,47,LIMA RESERVOIR Inflow (2)               ,JUN-SEP VOLUME,bound_10_30_50_70_90,3.4,8.2,15.3,22,33,7,17,33,47,70,6,2010,20100607,MT
45.0032542,-112.8536364,06015400,mb01,67,51,CLARK CANYON Inflow (2)                 ,JUN-JUL VOLUME,bound_10_30_50_70_90,8,13.5,20,38,64,16,26,39,75,125,6,2010,20100607,MT
45.0032542,-112.8536364,06015400,mb01,69,76,CLARK CANYON Inflow (2)                 ,JUN-SEP VOLUME,bound_10_30_50_70_90,12.4,19.7,31,51,81,16,26,41,67,107,6,2010,20100607,MT
45.11631,-112.7505792,06016000,mb01,67,71,BEAVERHEAD RIVER at Barretts (2)        ,JUN-JUL VOLUME,bound_10_30_50_70_90,14,23,35,61,99,20,32,49,86,139,6,2010,20100607,MT
45.11631,-112.7505792,06016000,mb01,69,103,BEAVERHEAD RIVER at Barretts (2)        ,JUN-SEP VOLUME,bound_10_30_50_70_90,21,33,52,85,135,20,32,50,83,131,6,2010,20100607,MT
45.1924222,-112.1424864,06019500,mb01,67,46,RUBY RIVER Reservoir Inflow             ,JUN-JUL VOLUME,bound_10_30_50_70_90,26,35,41,47,56,57,76,89,102,122,6,2010,20100607,MT
45.1924222,-112.1424864,06019500,mb01,69,62,RUBY RIVER Reservoir Inflow             ,JUN-SEP VOLUME,bound_10_30_50_70_90,36,47,54,61,72,58,76,87,98,116,6,2010,20100607,MT
45.6185342,-113.4578372,06024450,mb01,67,54,BIG HOLE RIVER at Wisdom                ,JUN-JUL VOLUME,bound_10_30_50_70_90,5.9,17.7,33,48,71,11,33,61,89,131,6,2010,20100607,MT
45.6185342,-113.4578372,06024450,mb01,69,63,BIG HOLE RIVER at Wisdom                ,JUN-SEP VOLUME,bound_10_30_50_70_90,7.7,20,38,56,82,12,32,60,89,130,6,2010,20100607,MT
45.5265933,-112.7016903,06025500,mb01,67,325,BIG HOLE RIVER nr Melrose               ,JUN-JUL VOLUME,bound_10_30_50_70_90,280,345,390,435,500,86,106,120,134,154,6,2010,20100607,MT
45.5265933,-112.7016903,06025500,mb01,69,380,BIG HOLE RIVER nr Melrose               ,JUN-SEP VOLUME,bound_10_30_50_70_90,310,390,445,500,580,82,103,117,132,153,6,2010,20100607,MT
45.61388889,-112.3291667,06026500,mb01,67,390,JEFFERSON nr Twin Bridges (2)           ,JUN-JUL VOLUME,bound_10_30_50_70_90,230,335,405,475,580,59,86,104,122,149,6,2010,20100607,MT
45.61388889,-112.3291667,06026500,mb01,69,465,JEFFERSON nr Twin Bridges (2)           ,JUN-SEP VOLUME,bound_10_30_50_70_90,235,370,460,550,685,51,80,99,118,147,6,2010,20100607,MT
46.2110389,-112.091665,06033000,mb01,67,36,BOULDER RIVER nr Boulder                ,JUN-JUL VOLUME,bound_10_30_50_70_90,10.5,17.4,22,27,33,29,48,61,75,92,6,2010,20100607,MT
46.2110389,-112.091665,06033000,mb01,69,43,BOULDER RIVER nr Boulder                ,JUN-SEP VOLUME,bound_10_30_50_70_90,10.6,19.8,26,32,41,25,46,60,74,95,6,2010,20100607,MT
45.7229839,-111.7410894,06035000,mb01,67,10.8,WILLOW CREEK Reservoir Inflow           ,JUN-JUL VOLUME,bound_10_30_50_70_90,10.5,13.6,15.7,17.8,21,97,126,145,165,194,6,2010,20100607,MT
45.7229839,-111.7410894,06035000,mb01,69,13.1,WILLOW CREEK Reservoir Inflow           ,JUN-SEP VOLUME,bound_10_30_50_70_90,13.9,18.1,21,24,28,106,138,160,183,214,6,2010,20100607,MT
45.8977058,-111.5966389,06036650,mb01,67,370,JEFFERSON RIVER nr Three Forks (2)      ,JUN-JUL VOLUME,bound_10_30_50_70_90,192,305,385,465,580,52,82,104,126,157,6,2010,20100607,MT
45.8977058,-111.5966389,06036650,mb01,69,450,JEFFERSON RIVER nr Three Forks (2)      ,JUN-SEP VOLUME,bound_10_30_50_70_90,225,365,460,555,695,50,81,102,123,154,6,2010,20100607,MT
44.8665928,-111.338288,06038500,mb01,67,200,HEBGEN Reservoir Inflow                 ,JUN-JUL VOLUME,bound_10_30_50_70_90,85,111,128,145,171,42,56,64,72,86,6,2010,20100607,MT
44.8665928,-111.338288,06038500,mb01,69,310,HEBGEN Reservoir Inflow                 ,JUN-SEP VOLUME,bound_10_30_50_70_90,148,179,200,220,250,48,58,65,71,81,6,2010,20100607,MT
45.4902058,-111.6341383,06041000,mb01,67,375,ENNIS Reservoir Inflow (2)              ,JUN-JUL VOLUME,bound_10_30_50_70_90,173,215,240,265,305,46,57,64,71,81,6,2010,20100607,MT
45.4902058,-111.6341383,06041000,mb01,69,540,ENNIS Reservoir Inflow (2)              ,JUN-SEP VOLUME,bound_10_30_50_70_90,260,310,345,380,430,48,57,64,70,80,6,2010,20100607,MT
45.4974286,-111.2705108,06043500,mb01,67,285,GALLATIN RIVER nr Gateway               ,JUN-JUL VOLUME,bound_10_30_50_70_90,172,205,230,255,290,60,72,81,89,102,6,2010,20100607,MT
45.4974286,-111.2705108,06043500,mb01,69,360,GALLATIN RIVER nr Gateway               ,JUN-SEP VOLUME,bound_10_30_50_70_90,225,265,295,325,365,62,74,82,90,101,6,2010,20100607,MT
45.4737,-110.9585,06049450,mb01,67,14.9,HYALITE RESERVOIR Inflow                ,JUN-JUL VOLUME,bound_10_30_50_70_90,13,14.5,15.5,16.5,18,87,97,104,111,121,6,2010,20100607,MT
45.4737,-110.9585,06049450,mb01,69,18,HYALITE RESERVOIR Inflow                ,JUN-SEP VOLUME,bound_10_30_50_70_90,15,16.9,18.2,19.5,21,83,94,101,108,117,6,2010,20100607,MT
45.8852061,-111.4382983,06052500,mb01,67,280,GALLATIN RIVER at Logan                 ,JUN-JUL VOLUME,bound_10_30_50_70_90,126,179,215,250,305,45,64,77,89,109,6,2010,20100607,MT
45.8852061,-111.4382983,06052500,mb01,69,360,GALLATIN RIVER at Logan                 ,JUN-SEP VOLUME,bound_10_30_50_70_90,163,235,280,325,395,45,65,78,90,110,6,2010,20100607,MT
46.1460403,-111.42052,06054500,mb01,67,1090,MISSOURI RIVER at Toston (2)            ,JUN-JUL VOLUME,bound_10_30_50_70_90,730,795,860,1010,1230,67,73,79,93,113,6,2010,20100607,MT
46.1460403,-111.42052,06054500,mb01,69,1420,MISSOURI RIVER at Toston (2)            ,JUN-SEP VOLUME,bound_10_30_50_70_90,955,1030,1120,1320,1600,67,73,79,93,113,6,2010,20100607,MT
46.7680153,-110.8099361,06077000,mb01,67,9.1,SHEEP CREEK nr White Sulphur Spgs.      ,JUN-JUL VOLUME,bound_10_30_50_70_90,8.8,11,12.5,14,16.2,97,121,137,154,178,6,2010,20100607,MT
46.7680153,-110.8099361,06077000,mb01,69,12.1,SHEEP CREEK nr White Sulphur Spgs.      ,JUN-SEP VOLUME,bound_10_30_50_70_90,11,13.9,15.9,17.9,21,91,115,131,148,174,6,2010,20100607,MT
46.8280047,-111.1921742,06077200,mb01,67,75,SMITH RIVER bl Eagle Creek (2)          ,JUN-JUL VOLUME,bound_10_30_50_70_90,59,79,93,107,127,79,105,124,143,169,6,2010,20100607,MT
46.8280047,-111.1921742,06077200,mb01,69,91,SMITH RIVER bl Eagle Creek (2)          ,JUN-SEP VOLUME,bound_10_30_50_70_90,66,94,112,130,158,73,103,123,143,174,6,2010,20100607,MT
