lat,lon,ID,Basin,Target,Norm_1970_2000,Location_name,Target_Name,Prob_exceedence_levels,Fcst_min_vol,Fcst_low_vol,Fcst_mid_vol,Fcst_upp_vol,Fcst_max_vol,Fcst_min_pct,Fcst_low_pct,Fcst_mid_pct,Fcst_upp_pct,Fcst_max_pct,Issue_month,Issue_year,File_Production_date_YYYYMMDD,State
44.9442864,-123.0428742,14191000,cl01,49,4804,Willamette R at Salem (12)             ,APR-SEP VOLUME,bound_05_30_50_70_95,2520,3540,4000,4460,5480,52,74,83,93,114,4,2010,20100510,OR
45.4692797,-123.2001089,14202980,cl01,47,12.9,Scoggins Ck nr Gaston (2)               ,APR-JUL VOLUME,bound_10_30_50_70_90,2.6,7.4,10.7,14,18.8,20,57,83,109,146,4,2010,20100510,OR
45.0712319,-121.9406344,14209000,cl01,47,130,Oak Grove fk above Power Intake         ,APR-JUL VOLUME,bound_10_30_50_70_90,76,87,95,103,114,58,67,73,79,88,4,2010,20100510,OR
45.0712319,-121.9406344,14209000,cl01,49,167,Oak Grove fk above Power Intake         ,APR-SEP VOLUME,bound_10_30_50_70_90,95,111,122,133,149,57,66,73,80,89,4,2010,20100510,OR
45.1248433,-122.0734136,14209500,cl01,47,474,Clackamas R ab Three Lynx (2)           ,APR-JUL VOLUME,bound_10_30_50_70_90,255,310,345,380,435,54,65,73,80,92,4,2010,20100510,OR
45.1248433,-122.0734136,14209500,cl01,49,562,Clackamas R ab Three Lynx (2)           ,APR-SEP VOLUME,bound_10_30_50_70_90,315,370,410,450,505,56,66,73,80,90,4,2010,20100510,OR
45.2998433,-122.3539747,14210000,cl01,47,640,Clackamas R at Estacada                 ,APR-JUL VOLUME,bound_10_30_50_70_90,325,405,460,515,595,51,63,72,80,93,4,2010,20100510,OR
45.2998433,-122.3539747,14210000,cl01,49,748,Clackamas R at Estacada                 ,APR-SEP VOLUME,bound_10_30_50_70_90,400,480,540,600,680,53,64,72,80,91,4,2010,20100510,OR
45.9517789,-122.56399,14220500,cl01,47,1031,Lewis R at Ariel (2)                    ,APR-JUL VOLUME,bound_10_30_50_70_90,600,765,875,985,1150,58,74,85,96,112,4,2010,20100510,WA
45.9517789,-122.56399,14220500,cl01,49,1176,Lewis R at Ariel (2)                    ,APR-SEP VOLUME,bound_10_30_50_70_90,705,880,995,1110,1290,60,75,85,94,110,4,2010,20100510,WA
46.5103853,-122.6162239,14238000,cl01,47,1689,Cowlitz R bl Mayfield Dam (2)           ,APR-JUL VOLUME,bound_10_30_50_70_90,960,1210,1380,1550,1800,57,72,82,92,107,4,2010,20100510,WA
46.5103853,-122.6162239,14238000,cl01,49,1922,Cowlitz R bl Mayfield Dam (2)           ,APR-SEP VOLUME,bound_10_30_50_70_90,1080,1380,1580,1780,2080,56,72,82,93,108,4,2010,20100510,WA
46.2748333,-122.9145586,14243000,cl01,47,2295,Cowlitz R at Castle Rock (2)            ,APR-JUL VOLUME,bound_10_30_50_70_90,1430,1710,1900,2090,2370,62,75,83,91,103,4,2010,20100510,WA
46.2748333,-122.9145586,14243000,cl01,49,2639,Cowlitz R at Castle Rock (2)            ,APR-SEP VOLUME,bound_10_30_50_70_90,1680,1980,2190,2400,2700,64,75,83,91,102,4,2010,20100510,WA
48.9846011,-119.6184097,12442500,cm01,47,1350,Similkameen R nr Nighthawk (1)          ,APR-JUL VOLUME,bound_05_30_50_70_95,600,780,860,940,1120,44,58,64,70,83,4,2010,20100510,WA
48.9846011,-119.6184097,12442500,cm01,49,1450,Similkameen R nr Nighthawk (1)          ,APR-SEP VOLUME,bound_05_30_50_70_95,660,845,930,1010,1200,46,58,64,70,83,4,2010,20100510,WA
48.632375,-119.461723,12445000,cm01,47,1580,Okanogan R nr Tonasket (1)              ,APR-JUL VOLUME,bound_05_30_50_70_95,660,940,1070,1200,1480,42,59,68,76,94,4,2010,20100510,WA
48.632375,-119.461723,12445000,cm01,49,1770,Okanogan R nr Tonasket (1)              ,APR-SEP VOLUME,bound_05_30_50_70_95,730,1050,1200,1350,1670,41,59,68,76,94,4,2010,20100510,WA
48.28138889,-119.7033333,12447200,cm01,47,1630,Okanogan R at Malott (1)                ,APR-JUL VOLUME,bound_05_30_50_70_95,690,970,1100,1230,1510,42,60,67,75,93,4,2010,20100510,WA
48.28138889,-119.7033333,12447200,cm01,49,1830,Okanogan R at Malott (1)                ,APR-SEP VOLUME,bound_05_30_50_70_95,760,1080,1230,1380,1700,42,59,67,75,93,4,2010,20100510,WA
48.0773639,-119.9850722,12449950,cm01,47,910,Methow R nr Pateros                     ,APR-JUL VOLUME,bound_10_30_50_70_90,460,545,600,655,740,51,60,66,72,81,4,2010,20100510,WA
48.0773639,-119.9850722,12449950,cm01,49,985,Methow R nr Pateros                     ,APR-SEP VOLUME,bound_10_30_50_70_90,500,590,650,710,800,51,60,66,72,81,4,2010,20100510,WA
48.3295803,-120.6917669,12451000,cm01,47,700,Stehekin R at Stehekin                  ,APR-JUL VOLUME,bound_10_30_50_70_90,420,485,525,565,630,60,69,75,81,90,4,2010,20100510,WA
